caldt,vwretd,vwindd,CAP1RET,CAP1IND,CAP2RET,CAP2IND,CAP3RET,CAP3IND,CAP4RET,CAP4IND,CAP5RET,CAP5IND,CAP6RET,CAP6IND,CAP7RET,CAP7IND,CAP8RET,CAP8IND,CAP9RET,CAP9IND,CAP10RET,CAP10IND
19901130,0.063259,592.971000,0.032536,1000.96500,0.040004,1032.80500,0.042501,931.106800,0.060634,940.778600,0.059284,908.365100,0.074926,922.206200,0.066196,781.468300,0.072151,756.181100,0.082890,642.185100,0.058076,513.991800
19901231,0.028244,609.718800,-0.014985,985.965300,0.011463,1044.64400,0.016964,946.901800,0.018320,958.013800,0.032091,937.515200,0.042755,961.634900,0.026964,802.539900,0.037645,784.647500,0.034129,664.102100,0.025842,527.274400
19910131,0.042479,635.619100,0.177746,1161.21700,0.121466,1171.53200,0.084176,1026.60900,0.091433,1045.60800,0.049514,983.934900,0.081533,1040.04000,0.063721,853.678900,0.047363,821.810800,0.056857,701.860600,0.034987,545.722400
19910228,0.072501,681.702000,0.167144,1355.30700,0.159385,1358.25700,0.111695,1141.27500,0.103862,1154.20600,0.094728,1077.14200,0.103635,1147.82400,0.082360,923.987700,0.094526,899.493200,0.072588,752.807200,0.066968,582.268200
19910328,0.024085,698.120500,0.097590,1487.57200,0.042219,1415.60200,0.041488,1188.62400,0.049344,1211.15900,0.045074,1125.69200,0.033767,1186.58300,0.035458,956.750600,0.025880,922.772100,0.028477,774.244900,0.020800,594.379500
19910430,0.002784,700.063800,-0.009527,1473.40000,-0.008464,1403.62000,-0.013857,1172.15300,0.016587,1231.24800,-0.000072,1125.61100,0.020927,1211.41500,0.005334,961.853800,0.016182,937.704000,0.006188,779.035900,0.000009,594.385100
19910531,0.040274,728.257900,0.018536,1500.71000,0.040634,1460.65400,0.031298,1208.83900,0.048719,1291.23300,0.038320,1168.74500,0.044998,1265.92600,0.043832,1004.01400,0.039538,974.779400,0.053693,820.864800,0.037073,616.420400
19910628,-0.042275,697.470800,-0.071934,1392.75700,-0.033175,1412.19600,-0.034110,1167.60500,-0.032391,1249.40900,-0.035718,1127.00000,-0.047985,1205.18100,-0.034157,969.719400,-0.042827,933.032500,-0.054905,775.795300,-0.040004,591.761300
19910731,0.045777,729.398600,0.003029,1396.97600,0.025210,1447.79800,0.025122,1196.93700,0.031473,1288.73200,0.017838,1147.10300,0.055907,1272.55900,0.038196,1006.75900,0.047737,977.572200,0.041799,808.222500,0.047767,620.027600
19910830,0.024637,747.368500,0.011214,1412.64200,0.022572,1480.47700,0.022810,1224.24000,0.038842,1338.78900,0.029292,1180.70400,0.034669,1316.67800,0.023409,1030.32600,0.023488,1000.53300,0.026941,829.996700,0.023690,634.716400
19910930,-0.013641,737.173600,-0.008250,1400.98700,-0.004742,1473.45600,0.009045,1235.31300,0.019747,1365.22600,-0.003139,1176.99700,-0.006219,1308.48900,-0.013062,1016.86800,-0.007572,992.956900,-0.006802,824.351300,-0.017121,623.849500
19911031,0.014974,748.211900,-0.031898,1356.29800,0.013750,1493.71600,0.005740,1242.40300,0.011621,1381.09100,0.012961,1192.25200,0.028000,1345.12600,0.009574,1026.60400,0.013401,1006.26300,0.018975,839.993500,0.014358,632.806900
19911129,-0.037807,719.924400,-0.020193,1328.91000,-0.032587,1445.04000,-0.026194,1209.86000,-0.046007,1317.55100,-0.050889,1131.58000,-0.053154,1273.62800,-0.036040,989.605200,-0.040641,965.367600,-0.046017,801.339700,-0.034859,610.747700
19911231,0.106506,796.600500,0.025546,1362.85900,0.046122,1511.68900,0.054115,1275.33100,0.061950,1399.17300,0.076938,1218.64100,0.102970,1404.77300,0.082454,1071.20200,0.096195,1058.23100,0.116328,894.557600,0.109484,677.615100
19920131,-0.011770,787.224500,0.252064,1706.38600,0.096201,1657.11400,0.042882,1330.02000,0.071128,1498.69300,0.058247,1289.62400,0.040835,1462.13700,0.043546,1117.84900,0.023650,1083.25800,0.007527,901.290900,-0.027115,659.241800
19920228,0.012004,796.674100,0.054633,1799.61100,0.058417,1753.91800,0.037015,1379.25000,0.016242,1523.03500,0.010782,1303.52800,0.029647,1505.48400,0.032135,1153.77000,0.019376,1104.24600,0.025772,924.519200,0.006149,663.295200
19920331,-0.018901,781.616300,-0.018741,1765.88500,-0.007315,1741.08800,-0.016282,1356.79400,-0.022397,1488.92400,-0.020471,1276.84300,-0.026311,1465.87400,-0.012884,1138.90500,-0.023138,1078.69600,-0.023249,903.025500,-0.017648,651.589600
19920430,0.023490,799.976400,-0.065051,1651.01300,-0.021639,1703.41200,-0.024603,1323.41300,-0.023310,1454.21800,-0.010185,1263.83800,-0.012750,1447.18400,-0.001534,1137.15800,0.000790,1079.54800,0.024552,925.197000,0.030699,671.592700
19920529,0.005443,804.330400,-0.002154,1647.45600,0.012174,1724.14900,0.005760,1331.03500,0.009175,1467.56100,0.026903,1297.83900,0.006264,1456.24900,0.003449,1141.08000,-0.000294,1079.23100,0.002674,927.670500,0.006182,675.744400
19920630,-0.015923,791.522800,-0.050043,1565.01200,-0.033710,1666.02800,-0.034666,1284.89400,-0.032138,1420.39600,-0.030926,1257.70300,-0.022720,1423.16200,-0.012928,1126.32700,-0.024134,1053.18400,-0.010492,917.937300,-0.015215,665.462900
19920731,0.041091,824.047600,0.028713,1609.94900,0.020260,1699.78200,0.041039,1337.62500,0.032978,1467.23800,0.040516,1308.66000,0.039645,1479.58300,0.033581,1164.15100,0.050285,1106.14400,0.040575,955.182400,0.041064,692.789600
19920831,-0.019381,808.076800,-0.033613,1555.83300,-0.037576,1635.91200,-0.017378,1314.37900,-0.017949,1440.90200,-0.019653,1282.94000,-0.017895,1453.10700,-0.025948,1133.94300,-0.020092,1083.92000,-0.020299,935.793100,-0.018639,679.876500
19920930,0.009579,815.817300,-0.005405,1547.42400,0.011250,1654.31600,0.007153,1323.78100,0.013644,1460.56100,0.014208,1301.16800,0.007521,1464.03600,0.011638,1147.14000,0.014484,1099.61900,0.021363,955.784400,0.006382,684.215500
19921030,0.006598,821.199800,0.012842,1567.29600,0.007434,1666.61500,-0.002411,1320.59000,0.009967,1475.11900,0.020209,1327.46300,0.028085,1505.15300,0.022392,1172.82600,0.027227,1129.55900,0.019690,974.603500,-0.000501,683.872700
19921130,0.034313,849.377800,0.078905,1690.96500,0.042602,1737.61700,0.038775,1371.79600,0.035901,1528.07800,0.052757,1397.49700,0.043069,1569.97800,0.044212,1224.67900,0.047768,1183.51500,0.046310,1019.73800,0.028542,703.391900
19921231,0.014898,862.031900,0.053625,1781.64300,0.036429,1800.91700,0.021796,1401.69600,0.028408,1571.48700,0.025571,1433.23200,0.030926,1618.53200,0.030036,1261.46400,0.029199,1218.07300,0.017490,1037.57200,0.010348,710.670300
19930129,0.009279,870.030900,0.070639,1907.49600,0.034760,1863.51600,0.054980,1478.76200,0.050445,1650.76100,0.039111,1489.28700,0.025997,1660.60900,0.026978,1295.49600,0.020839,1243.45600,0.025335,1063.85900,0.001268,711.571200
19930226,0.012854,881.214400,0.004150,1915.41100,0.007022,1876.60200,0.026321,1517.68500,0.008996,1665.61200,0.011269,1506.07000,-0.003086,1655.48400,0.006315,1303.67700,0.004631,1249.21400,0.011401,1075.98800,0.014940,722.202200
19930331,0.024024,902.384200,0.035968,1984.30500,0.014805,1904.38500,0.028315,1560.65700,0.021674,1701.71200,0.032190,1554.55000,0.032177,1708.75200,0.040425,1356.37800,0.038633,1297.47500,0.035499,1114.18500,0.018662,735.679600
19930430,-0.023298,881.360500,-0.004387,1975.60000,-0.017931,1870.23900,-0.012953,1540.44200,-0.012330,1680.73000,-0.015028,1531.18800,-0.020676,1673.42200,-0.018043,1331.90500,-0.027405,1261.91800,-0.015759,1096.62600,-0.025457,716.951700
19930528,0.024439,902.900000,0.048653,2071.71800,0.010485,1889.84800,0.030084,1586.78400,0.024438,1721.80400,0.019752,1561.43300,0.024069,1713.69900,0.031127,1373.36300,0.027861,1297.07700,0.025127,1124.18100,0.023457,733.769400
19930630,0.005221,907.613600,0.004999,2082.07500,-0.000687,1888.55000,0.000079,1586.90900,0.009714,1738.53000,0.014239,1583.66600,0.008715,1728.63400,0.010203,1387.37500,0.014916,1316.42400,0.011921,1137.58200,0.001786,735.080100
19930730,-0.001243,906.485500,0.048765,2183.60700,0.012115,1911.43000,0.011983,1605.92600,0.004230,1745.88300,0.011025,1601.12500,0.006550,1739.95700,-0.002089,1384.47700,0.007731,1326.60200,0.007099,1145.65700,-0.005244,731.225600
19930831,0.037008,940.032700,0.013298,2212.64600,0.023369,1956.09800,0.037867,1666.73700,0.036165,1809.02300,0.046250,1675.17800,0.034583,1800.12900,0.044995,1446.77200,0.047758,1389.95700,0.039260,1190.63600,0.034831,756.695200
19930930,-0.004417,935.880300,0.003921,2221.32300,0.007215,1970.21100,0.010673,1684.52700,0.019859,1844.94900,0.017877,1705.12500,0.008807,1815.98300,0.006446,1456.09800,-0.001245,1388.22700,0.001603,1192.54500,-0.008625,750.168400
19931029,0.016601,951.417300,0.047658,2327.18600,0.035353,2039.86500,0.027566,1730.96200,0.020135,1882.09600,0.009141,1720.71200,0.011905,1837.60300,0.010863,1471.91600,0.008791,1400.43100,0.006702,1200.53800,0.020171,765.300000
19931130,-0.014046,938.053700,-0.045279,2221.81300,-0.013377,2012.57800,-0.042917,1656.67400,-0.034682,1816.82200,-0.035306,1659.96000,-0.029768,1782.90100,-0.025564,1434.28700,-0.028143,1361.01900,-0.017166,1179.92900,-0.008933,758.463300
19931231,0.017692,954.649900,0.035363,2300.38400,0.052519,2118.27700,0.031186,1708.33900,0.037941,1885.75400,0.035200,1718.39100,0.039794,1853.84900,0.039846,1491.43800,0.037447,1411.98500,0.034233,1220.32100,0.007984,764.519000
19940131,0.031930,985.132000,0.070656,2462.92000,0.056048,2237.00300,0.036876,1771.33600,0.036152,1953.92700,0.026031,1763.12300,0.031847,1912.88800,0.041623,1553.51600,0.027063,1450.19800,0.023551,1249.06100,0.033449,790.091400
19940228,-0.026667,958.861300,-0.001444,2459.36300,-0.014872,2203.73400,-0.021902,1732.54000,-0.010784,1932.85700,-0.013601,1739.14300,-0.013191,1887.65500,-0.009489,1538.77500,-0.015404,1427.85900,-0.019345,1224.89800,-0.031756,765.000900
19940331,-0.042551,918.061000,-0.039445,2362.35500,-0.061876,2067.37600,-0.056656,1634.38100,-0.060700,1815.53200,-0.051454,1649.65700,-0.044768,1803.14800,-0.058800,1448.29500,-0.044044,1364.97100,-0.036925,1179.66800,-0.041693,733.105400
19940429,0.014468,931.343400,-0.011132,2336.05700,0.005673,2079.10500,0.007552,1646.72400,0.014046,1841.03400,0.002648,1654.02500,0.010792,1822.60800,0.008845,1461.10600,0.008327,1376.33800,0.013151,1195.18200,0.016395,745.124700
19940531,0.011064,941.648100,0.002646,2342.24000,-0.008194,2062.07000,0.003829,1653.03000,0.005285,1850.76400,0.003310,1659.49900,-0.009985,1804.40900,0.003174,1465.74400,-0.008321,1364.88500,0.003449,1199.30400,0.016692,757.562600
19940630,-0.025334,917.792800,-0.017313,2301.68900,-0.023725,2013.14600,-0.022992,1615.02300,-0.020141,1813.48800,-0.025242,1617.61000,-0.011929,1782.88500,-0.019371,1437.35100,-0.024075,1332.02500,-0.032459,1160.37500,-0.024957,738.655900
19940729,0.032097,947.251000,0.013912,2333.71000,0.009137,2031.54100,0.012754,1635.62100,0.015720,1841.99600,0.020731,1651.14500,0.019217,1817.14600,0.027067,1476.25600,0.035759,1379.65600,0.035412,1201.46600,0.032852,762.921900
19940831,0.039446,984.616600,0.034607,2414.47300,0.019012,2070.16500,0.029752,1684.28300,0.040177,1916.00100,0.037743,1713.46500,0.041593,1892.72800,0.037913,1532.22500,0.047343,1444.97300,0.038748,1248.02000,0.039095,792.748200
19940930,-0.022552,962.411100,0.011169,2441.44000,-0.019904,2028.96000,-0.014385,1660.05500,-0.008827,1899.08900,-0.009053,1697.95300,-0.017641,1859.33800,-0.011425,1514.72000,-0.025607,1407.97100,-0.022489,1219.95300,-0.024020,773.706000
19941031,0.014532,976.397300,-0.008632,2420.36400,-0.018384,1991.65900,-0.015139,1634.92400,-0.014357,1871.82300,-0.013329,1675.32100,-0.013683,1833.89700,-0.008427,1501.95500,-0.004532,1401.59000,0.004745,1225.74200,0.023286,791.722900
19941130,-0.037327,939.951500,-0.058914,2277.77100,-0.020551,1950.72900,-0.040976,1567.93200,-0.035800,1804.81200,-0.031925,1621.83600,-0.040302,1759.98700,-0.049948,1426.93500,-0.044804,1338.79300,-0.044959,1170.63400,-0.034104,764.721700
19941230,0.014750,953.816000,0.008529,2297.20000,-0.013982,1923.45400,0.005225,1576.12300,0.021232,1843.13200,0.020580,1655.21400,0.024462,1803.04000,0.012818,1445.22600,0.014252,1357.87400,0.012807,1185.62600,0.015043,776.225200
19950131,0.023601,976.327000,0.028161,2361.89200,0.025141,1971.81100,0.029721,1622.96800,0.012184,1865.58900,-0.001067,1653.44800,-0.006389,1791.52100,-0.001411,1443.18700,0.011928,1374.07100,0.023952,1214.02400,0.028002,797.961200
19950228,0.037486,1012.92500,0.030168,2433.14600,0.020111,2011.46700,0.023015,1660.32100,0.026670,1915.34400,0.032468,1707.13300,0.027144,1840.15000,0.042534,1504.57200,0.038562,1427.05800,0.051220,1276.20700,0.035172,826.027100
19950331,0.026639,1039.90900,0.000887,2435.30500,-0.002646,2006.14500,0.002663,1664.74300,0.011900,1938.13600,0.017193,1736.48300,0.010494,1859.46000,0.017642,1531.11500,0.028992,1468.43100,0.029908,1314.37500,0.027846,849.028900
19950428,0.023680,1064.53400,0.029836,2507.96300,0.021223,2048.72100,0.021397,1700.36300,0.024578,1985.77200,0.027906,1784.94100,0.012791,1883.24400,0.007924,1543.24700,0.020586,1498.66100,0.011907,1330.02600,0.027739,872.580400
19950531,0.035719,1102.55800,0.025417,2571.70800,0.028475,2107.05900,0.028708,1749.17600,0.032743,2050.79200,0.027677,1834.34300,0.015103,1911.68600,0.015683,1567.45000,0.025025,1536.16400,0.034620,1376.07200,0.039304,906.876300
19950630,0.021935,1126.74200,0.034152,2659.53600,0.021826,2153.04800,0.014052,1773.75500,0.030557,2113.45800,0.024722,1879.69200,0.022301,1954.31900,0.026662,1609.24200,0.033502,1587.62900,0.023008,1407.73300,0.020119,925.121900
19950731,0.034165,1165.23800,0.043753,2775.89800,0.022596,2201.69800,0.028915,1825.04300,0.036263,2190.09900,0.033503,1942.66700,0.040034,2032.55800,0.042463,1677.57500,0.040189,1651.43400,0.040017,1464.06600,0.031716,954.463000
19950831,0.006868,1173.24000,0.022588,2838.60000,0.016234,2237.43900,0.012000,1846.94400,0.010824,2213.80400,0.018704,1979.00300,0.023420,2080.15900,0.013283,1699.85800,0.014440,1675.28100,0.014280,1484.97300,0.003010,957.336300
19950929,0.039636,1219.74300,0.026855,2914.83100,0.016620,2274.62600,0.019154,1882.32100,0.015005,2247.02200,0.023875,2026.25100,0.018773,2119.21100,0.004423,1707.37500,0.013912,1698.58600,0.022694,1518.67300,0.050136,1005.33300
19951031,-0.011199,1206.08300,-0.025904,2839.32600,-0.023519,2221.12900,-0.025335,1834.63300,-0.030234,2179.08600,-0.039029,1947.16900,-0.048842,2015.70400,-0.035448,1646.85300,-0.015779,1671.78400,-0.035935,1464.10000,-0.001488,1003.83700
19951130,0.047442,1263.30200,0.034019,2935.91800,0.015440,2255.42300,0.029468,1888.69600,0.029639,2243.67200,0.040266,2025.57400,0.029951,2076.07600,0.039631,1712.11800,0.048787,1753.34600,0.053897,1543.01100,0.047940,1051.96100
19951229,0.019654,1288.13100,0.033822,3035.21600,0.023448,2308.30800,0.026470,1938.69000,0.052201,2360.79400,0.027850,2081.98600,0.028815,2135.89800,0.028086,1760.20500,0.015200,1779.99700,0.008050,1555.43300,0.020818,1073.86100
19960131,0.033257,1330.97100,0.047449,3179.23400,0.033755,2386.22600,0.025782,1988.67400,0.034308,2441.78900,0.018491,2120.48300,0.019227,2176.96500,0.008186,1774.61400,0.023973,1822.66800,0.027727,1598.56100,0.037179,1113.78600
19960229,0.011860,1346.75700,0.012174,3217.93800,0.007980,2405.26900,0.004642,1997.90600,0.010767,2468.08000,0.021861,2166.84000,0.023420,2227.94900,0.025133,1819.21600,0.021719,1862.25500,0.016040,1624.20200,0.009075,1123.89300
19960329,0.012550,1363.65900,0.017495,3274.23600,0.024026,2463.05700,0.017737,2033.34400,0.013502,2501.40400,0.018750,2207.46700,0.027146,2288.42800,0.024133,1863.11800,0.025587,1909.90500,0.023248,1661.96100,0.008020,1132.90700
19960430,0.013094,1381.51400,0.030678,3374.68300,0.038165,2557.06100,0.023714,2081.56200,0.031452,2580.07700,0.033823,2282.13000,0.033966,2366.15700,0.031822,1922.40700,0.035358,1977.43500,0.021904,1698.36400,0.006580,1140.36100
19960531,0.022430,1412.50100,0.041722,3515.48200,0.036454,2650.27600,0.025310,2134.24600,0.027289,2650.48400,0.024786,2338.69500,0.034940,2448.83100,0.021064,1962.90100,0.010079,1997.36600,0.012654,1719.85500,0.024843,1168.69000
19960628,0.001884,1415.16200,-0.019576,3446.66400,-0.018185,2602.08000,-0.013842,2104.70300,-0.004217,2639.30700,0.001842,2343.00400,-0.013629,2415.45500,-0.008993,1945.24900,-0.013013,1971.37400,-0.011615,1699.87900,0.007572,1177.53900
19960731,-0.045177,1351.22900,-0.053683,3261.63500,-0.046291,2481.62700,-0.042843,2014.53100,-0.035150,2546.53600,-0.050608,2224.42900,-0.050161,2294.29200,-0.051422,1845.22100,-0.057413,1858.19100,-0.056957,1603.05900,-0.041206,1129.01800
19960830,0.027258,1388.06100,0.019561,3325.43700,0.030980,2558.50800,0.037934,2090.95000,0.036338,2639.07200,0.046314,2327.45200,0.052323,2414.33700,0.043267,1925.05900,0.051930,1954.68800,0.039903,1667.02600,0.020137,1151.75300
19960930,0.048608,1455.53200,0.021716,3397.65300,0.017849,2604.17500,0.014662,2121.60700,0.025196,2705.56500,0.031368,2400.45900,0.036764,2503.09800,0.029982,1982.77600,0.036733,2026.48900,0.040861,1735.14200,0.054061,1214.01900
19961031,0.020000,1484.64300,-0.005961,3377.40000,0.002213,2609.93900,0.022793,2169.96600,0.017120,2751.88400,0.004777,2411.92700,-0.016380,2462.09800,0.007915,1998.47000,0.014252,2055.37000,0.009793,1752.13500,0.025028,1244.40300
19961129,0.067123,1584.29700,0.026216,3465.94200,0.033716,2697.93600,0.027802,2230.29400,0.031379,2838.23500,0.035667,2497.95300,0.028885,2533.21500,0.044999,2088.39800,0.051362,2160.93900,0.063679,1863.70900,0.073844,1336.29500
19961231,-0.013546,1562.83700,0.028368,3564.26400,0.012730,2732.28000,0.026935,2290.36700,0.027775,2917.06700,0.026532,2564.22900,0.026928,2601.42900,0.017049,2124.00300,0.007160,2176.41100,-0.011724,1841.85800,-0.021150,1308.03200
19970131,0.049623,1640.38900,0.040842,3709.83700,0.040339,2842.49700,0.032250,2364.23100,0.024481,2988.47900,0.017398,2608.84100,0.032742,2686.60700,0.018047,2162.33500,0.016260,2211.79900,0.027967,1893.36900,0.059851,1386.32000
19970228,0.010795,1658.09800,0.000737,3712.57000,0.007950,2865.09400,0.007740,2382.53000,0.009128,3015.75800,-0.010398,2581.71500,0.004524,2698.76000,-0.004743,2152.08000,0.002630,2217.61600,0.004876,1902.60100,0.013995,1405.72100
19970331,-0.040253,1591.35500,-0.034279,3585.30500,-0.020671,2805.87100,-0.023324,2326.96000,-0.026365,2936.24700,-0.021515,2526.16800,-0.034400,2605.92200,-0.037822,2070.68400,-0.034114,2141.96500,-0.034633,1836.70900,-0.042905,1345.40900
19970430,0.046032,1664.60700,-0.006277,3562.80000,-0.014809,2764.32000,-0.000620,2325.51700,0.003055,2945.21600,0.009704,2550.68100,0.014328,2643.26100,0.010688,2092.81400,0.010418,2164.28000,0.026406,1885.20900,0.057445,1422.69500
